,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,arch_id,n,d,gbs,lr,train_loss,val_loss,cluster,time_last_mod
427,427.0,427.0,,attn,50M,1.0B,16,0.04,4.119707107543945,4.066031602171601,mpi,2026-06-01 15:03:40
428,428.0,428.0,,attn,50M,0.5B,16,0.04,4.148050308227539,4.0564733927367165,mpi,2026-06-03 14:47:31
429,429.0,429.0,,attn,50M,1.0B,16,0.008,3.6625592708587646,3.617761946506187,mpi,2026-06-25 06:34:38
430,430.0,430.0,,attn,50M,0.5B,16,0.008,3.7898178100585938,3.70154272689194,mpi,2026-06-25 13:03:20
431,431.0,431.0,,attn,50M,1.0B,32,0.004,3.48504900932312,3.498373467671244,mpi,2026-06-25 13:19:17
432,432.0,432.0,,attn,50M,3.0B,32,0.004,3.459800243377685,3.385422803853688,mpi,2026-06-25 10:48:11
433,433.0,433.0,,attn,50M,0.5B,32,0.004,3.637395143508911,3.6019482910633087,mpi,2026-06-25 13:08:40
434,434.0,434.0,,attn,50M,1.0B,32,0.002,3.4696946144104004,3.4813493756871474,mpi,2026-06-25 13:19:29
435,435.0,435.0,,attn,50M,3.0B,32,0.002,3.436856508255005,3.3628452671201607,mpi,2026-06-25 10:48:37
436,436.0,436.0,,attn,50M,0.5B,32,0.002,3.624719619750977,3.5909453897099746,mpi,2026-06-25 13:08:40
437,437.0,437.0,,attn,50M,1.0B,32,0.001,3.467017412185669,3.4792754916768325,mpi,2026-06-25 13:19:11
438,438.0,438.0,,attn,50M,3.0B,32,0.001,3.4242498874664307,3.3526050354305066,mpi,2026-06-25 10:50:15
439,439.0,439.0,,attn,50M,0.5B,32,0.001,3.638306140899658,3.60219419473096,mpi,2026-06-25 13:08:38
440,440.0,440.0,,attn,50M,1.0B,32,0.08,3.9796817302703857,3.996108591556549,mpi,2026-06-03 15:00:08
441,441.0,441.0,,attn,50M,0.5B,32,0.08,4.048772811889648,4.02372838321485,mpi,2026-06-03 15:01:31
442,442.0,442.0,,attn,50M,1.0B,32,0.0005,3.4859580993652344,3.501554570699993,mpi,2026-06-25 13:19:12
443,443.0,443.0,,attn,50M,3.0B,32,0.0005,3.4305758476257324,3.358918591549522,mpi,2026-06-25 10:51:11
444,444.0,444.0,,attn,50M,0.5B,32,0.0005,3.677189588546753,3.648413211107254,mpi,2026-06-25 13:08:41
445,445.0,445.0,,attn,50M,1.0B,32,0.00025,3.5457687377929688,3.5617505155111613,mpi,2026-06-25 13:19:09
446,446.0,446.0,,attn,50M,3.0B,32,0.00025,3.453808546066284,3.383756996769654,mpi,2026-06-25 10:48:04
447,447.0,447.0,,attn,50M,0.5B,32,0.00025,3.785278797149658,3.7561641680566886,mpi,2026-06-25 13:01:50
448,448.0,448.0,,attn,50M,1.0B,32,0.01,3.544933557510376,3.5529948865112506,mpi,2026-06-03 14:44:28
449,449.0,449.0,,attn,50M,0.5B,32,0.01,3.638789653778076,3.6090267802539615,mpi,2026-06-03 14:59:54
450,450.0,450.0,,attn,50M,1.0B,32,0.02,3.6295008659362793,3.646789778220026,mpi,2026-06-03 15:02:26
451,451.0,451.0,,attn,50M,0.5B,32,0.02,3.6960065364837646,3.670104122475574,mpi,2026-06-03 15:01:23
452,452.0,452.0,,attn,50M,1.0B,32,0.005,3.487311363220215,3.500434359437541,mpi,2026-06-03 14:45:15
453,453.0,453.0,,attn,50M,0.5B,32,0.005,3.6133313179016113,3.5815231345201792,mpi,2026-06-03 14:44:50
454,454.0,454.0,,attn,50M,1.0B,32,0.0025,3.4592857360839844,3.4756360006959817,mpi,2026-06-03 14:44:40
455,455.0,455.0,,attn,50M,0.5B,32,0.0025,3.602062940597534,3.573485772860677,mpi,2026-06-03 15:02:11
456,456.0,456.0,,attn,50M,1.0B,32,0.04,3.86158299446106,3.874654427955025,mpi,2026-06-03 14:45:00
457,457.0,457.0,,attn,50M,0.5B,32,0.04,3.894294261932373,3.866476396196767,mpi,2026-06-03 15:01:30
458,458.0,458.0,,attn,50M,1.0B,32,0.008,3.5363805294036865,3.551654412558204,mpi,2026-06-25 13:19:23
459,459.0,459.0,,attn,50M,3.0B,32,0.008,3.5184662342071533,3.4430443377871263,mpi,2026-06-25 10:48:56
460,460.0,460.0,,attn,50M,0.5B,32,0.008,3.676169395446777,3.646123272807975,mpi,2026-06-25 13:08:45
461,461.0,461.0,,attn,20M,1.0B,16,0.004,3.788015127182007,3.7450337957163327,mpi,2026-06-25 05:57:06
462,462.0,462.0,,attn,20M,0.5B,16,0.004,3.90657114982605,3.815163354404637,mpi,2026-06-25 13:01:39
463,463.0,463.0,,attn,20M,1.0B,16,0.002,3.764760971069336,3.7178179178081576,mpi,2026-06-25 06:21:48
464,464.0,464.0,,attn,20M,0.5B,16,0.002,3.8897573947906494,3.795532998882356,mpi,2026-06-25 13:01:41
465,465.0,465.0,,attn,20M,1.0B,16,0.001,3.757922649383545,3.711088852804216,mpi,2026-06-25 06:21:27
466,466.0,466.0,,attn,20M,0.5B,16,0.001,3.886729240417481,3.795581890325077,mpi,2026-06-25 13:01:41
467,467.0,467.0,,attn,20M,1.0B,16,0.08,4.37779426574707,4.3336914586239175,mpi,2026-06-01 11:10:09
468,468.0,468.0,,attn,20M,0.5B,16,0.08,4.427982330322266,4.337743624702829,mpi,2026-06-03 13:43:36
469,469.0,469.0,,attn,20M,1.0B,16,0.0005,3.776963233947754,3.724939546428743,mpi,2026-06-25 05:57:15
470,470.0,470.0,,attn,20M,0.5B,16,0.0005,3.9162986278533936,3.827045852629865,mpi,2026-06-25 13:01:34
471,471.0,471.0,,attn,20M,1.0B,16,0.00025,3.814518451690674,3.7620819091796873,mpi,2026-06-25 05:56:57
472,472.0,472.0,,attn,20M,0.5B,16,0.00025,3.98178505897522,3.895341236864934,mpi,2026-06-25 13:00:14
473,473.0,473.0,,attn,20M,1.0B,16,0.01,3.8954577445983887,3.8385113426896393,mpi,2026-06-01 11:10:24
474,474.0,474.0,,attn,20M,0.5B,16,0.01,3.949082851409912,3.861886355916008,mpi,2026-06-03 13:38:52
475,475.0,475.0,,attn,20M,0.5B,16,0.02,4.056693077087402,3.9604213253396456,mpi,2026-06-03 13:38:13
476,476.0,476.0,,attn,20M,1.0B,16,0.02,4.010327339172363,3.954373592626853,mpi,2026-06-01 11:10:25
477,477.0,477.0,,attn,20M,1.0B,16,0.005,3.823610782623291,3.7770884834352088,mpi,2026-06-01 10:41:49
478,478.0,478.0,,attn,20M,0.5B,16,0.005,3.901236772537232,3.813432306539817,mpi,2026-06-03 13:43:48
479,479.0,479.0,,attn,20M,1.0B,16,0.0025,3.790163278579712,3.742248404612307,mpi,2026-06-01 11:10:47
480,480.0,480.0,,attn,20M,0.5B,16,0.0025,3.8811464309692383,3.7931044054813072,mpi,2026-06-03 13:44:14
481,481.0,481.0,,attn,20M,1.0B,16,0.04,4.194573879241943,4.152951579797463,mpi,2026-06-01 10:42:41
482,482.0,482.0,,attn,20M,0.5B,16,0.04,4.231667995452881,4.1436467358323394,mpi,2026-06-03 13:38:02
483,483.0,483.0,,attn,20M,1.0B,16,0.008,3.8401191234588623,3.789126192937132,mpi,2026-06-25 05:59:45
484,484.0,484.0,,attn,20M,0.5B,16,0.008,3.941746234893799,3.859900990470511,mpi,2026-06-25 13:02:51
485,485.0,485.0,,attn,20M,15.0B,64,0.004,3.5628790855407715,3.5354746658551064,mpi,2026-06-23 12:28:44
486,486.0,486.0,,attn,20M,1.0B,32,0.004,3.703392505645752,3.70852278251397,mpi,2026-06-25 13:02:10
487,487.0,487.0,,attn,20M,3.0B,32,0.004,3.6971514225006095,3.625062092354423,mpi,2026-06-25 07:14:22
488,488.0,488.0,,attn,20M,0.5B,32,0.004,3.815707206726074,3.789029828811947,mpi,2026-06-25 12:56:57
489,489.0,489.0,,attn,20M,1.0B,32,0.002,3.69256854057312,3.7012794378556704,mpi,2026-06-25 13:02:20
490,490.0,490.0,,attn,20M,3.0B,32,0.002,3.684324979782105,3.612834441034417,mpi,2026-06-25 07:15:45
491,491.0,491.0,,attn,20M,0.5B,32,0.002,3.8186347484588623,3.790030783728549,mpi,2026-06-25 12:58:52
492,492.0,492.0,,attn,20M,1.0B,32,0.001,3.702818155288696,3.7099973261356354,mpi,2026-06-25 13:07:23
493,493.0,493.0,,attn,20M,3.0B,32,0.001,3.677457571029663,3.611445144603127,mpi,2026-06-25 07:15:57
494,494.0,494.0,,attn,20M,0.5B,32,0.001,3.8373522758483887,3.811118019254584,mpi,2026-06-25 13:01:41
495,495.0,495.0,,attn,20M,1.0B,32,0.08,4.115326881408691,4.129880803196054,mpi,2026-06-03 14:35:08
496,496.0,496.0,,attn,20M,3.0B,32,0.08,4.224672794342041,4.166872021399047,mpi,2026-06-02 17:16:36
497,497.0,497.0,,attn,20M,0.5B,32,0.08,4.119917392730713,4.098321524105574,mpi,2026-06-03 13:52:29
498,498.0,498.0,,attn,20M,1.0B,32,0.0005,3.729239463806152,3.737484459814272,mpi,2026-06-25 13:07:26
499,499.0,499.0,,attn,20M,3.0B,32,0.0005,3.691483736038208,3.62227117858435,mpi,2026-06-25 07:14:46
500,500.0,500.0,,attn,20M,0.5B,32,0.0005,3.895050287246704,3.8662544849671816,mpi,2026-06-25 13:01:38
501,501.0,501.0,,attn,20M,1.0B,32,0.00025,3.794143676757813,3.803176246191326,mpi,2026-06-25 13:07:12
502,502.0,502.0,,attn,20M,3.0B,32,0.00025,3.712975263595581,3.650076317159753,mpi,2026-06-25 07:11:51
503,503.0,503.0,,attn,20M,0.5B,32,0.00025,4.027510643005371,3.991557005204653,mpi,2026-06-25 13:01:52
504,504.0,504.0,,attn,20M,1.0B,32,0.01,3.723189115524292,3.735234985226079,mpi,2026-06-03 14:35:07
505,505.0,505.0,,attn,20M,3.0B,32,0.01,3.773600816726685,3.706944944042908,mpi,2026-06-02 17:34:13
506,506.0,506.0,,attn,20M,0.5B,32,0.01,3.8120522499084473,3.780038402268761,mpi,2026-06-03 13:43:17
507,507.0,507.0,,attn,20M,1.0B,32,0.02,3.780132293701172,3.792194229991813,mpi,2026-06-03 14:35:08
508,508.0,508.0,,attn,20M,3.0B,32,0.02,3.84702730178833,3.781725761137511,mpi,2026-06-02 17:17:04
509,509.0,509.0,,attn,20M,0.5B,32,0.02,3.847834825515747,3.823746587100782,mpi,2026-06-03 13:52:58
510,510.0,510.0,,attn,20M,1.0B,32,0.005,3.698917865753174,3.7057805469161584,mpi,2026-06-03 14:42:26
511,511.0,511.0,,attn,20M,3.0B,32,0.005,3.731950521469116,3.6633345970982,mpi,2026-06-02 17:16:11
512,512.0,512.0,,attn,20M,0.5B,32,0.005,3.7977333068847656,3.768752520021639,mpi,2026-06-03 13:52:00
513,513.0,513.0,,attn,20M,1.0B,32,0.0025,3.686024427413941,3.69549054691666,mpi,2026-06-03 14:44:35
514,514.0,514.0,,attn,20M,3.0B,32,0.0025,3.7097675800323486,3.638440757989883,mpi,2026-06-02 17:35:02
515,515.0,515.0,,attn,20M,0.5B,32,0.0025,3.800039291381836,3.774894987282,mpi,2026-06-03 13:42:48
516,516.0,516.0,,attn,20M,1.0B,32,0.04,3.910410404205322,3.924124545172641,mpi,2026-06-03 14:35:35
517,517.0,517.0,,attn,20M,3.0B,32,0.04,4.024252891540527,3.9602548244752382,mpi,2026-06-02 17:17:28
518,518.0,518.0,,attn,20M,0.5B,32,0.04,3.932852268218994,3.904541453248576,mpi,2026-06-03 13:43:17
519,519.0,519.0,,attn,20M,1.0B,32,0.008,3.7263071537017822,3.736111052726444,mpi,2026-06-25 13:07:34
520,520.0,520.0,,attn,20M,3.0B,32,0.008,3.722228765487671,3.6539706979927264,mpi,2026-06-25 07:15:22
521,521.0,521.0,,attn,20M,0.5B,32,0.008,3.8412625789642334,3.812551697618083,mpi,2026-06-25 12:57:53
522,522.0,522.0,,attn,300M,1.0B,16,0.004,3.451096534729004,3.4082109083894823,mpi,2026-06-26 00:25:45
523,523.0,523.0,,attn,300M,0.5B,16,0.004,3.603734016418457,3.507318183242297,mpi,2026-06-26 22:53:20
524,524.0,524.0,,attn,300M,1.0B,16,0.002,3.394486904144287,3.3516500613728506,mpi,2026-06-25 21:32:20
525,525.0,525.0,,attn,300M,0.5B,16,0.002,3.5666275024414062,3.463113099238912,mpi,2026-06-26 22:54:40
526,526.0,526.0,,attn,300M,1.0B,16,0.001,3.368307113647461,3.3248699407108493,mpi,2026-06-26 00:26:07
527,527.0,527.0,,attn,300M,0.5B,16,0.001,3.5400309562683105,3.4483452163758823,mpi,2026-06-26 22:53:38
528,528.0,528.0,,attn,300M,1.0B,16,0.0005,3.359365463256836,3.3176031495704024,mpi,2026-06-25 21:32:06
529,529.0,529.0,,attn,300M,0.5B,16,0.0005,3.554847240447998,3.456259087265515,mpi,2026-06-26 22:56:12
530,530.0,530.0,,attn,300M,1.0B,16,0.00025,3.372018814086914,3.328616788739064,mpi,2026-06-25 21:30:37
531,531.0,531.0,,attn,300M,0.5B,16,0.00025,3.581016778945923,3.489813572461488,mpi,2026-06-26 23:11:00
532,532.0,532.0,,attn,300M,1.0B,16,0.008,3.540609836578369,3.4974525905046305,mpi,2026-06-26 00:28:05
533,533.0,533.0,,attn,300M,0.5B,16,0.008,3.681957483291626,3.58685369100727,mpi,2026-06-26 23:01:38
534,534.0,534.0,,attn,300M,1.0B,32,0.004,3.2146425247192383,3.310166473857692,mpi,2026-06-26 23:44:01
535,535.0,535.0,,attn,300M,3.0B,32,0.004,3.1983022689819336,3.1735150524827302,mpi,2026-06-26 06:08:21
536,536.0,536.0,,attn,300M,0.5B,32,0.004,3.521850347518921,3.426576578421671,mpi,2026-06-26 23:15:16
537,537.0,537.0,,attn,300M,1.0B,32,0.002,3.172691345214844,3.2786140199567453,mpi,2026-06-26 23:42:51
538,538.0,538.0,,attn,300M,3.0B,32,0.002,3.152693271636963,3.128988033826234,mpi,2026-06-26 06:03:10
539,539.0,539.0,,attn,300M,0.5B,32,0.002,3.5001962184906006,3.4084304520341218,mpi,2026-06-26 23:14:43
540,540.0,540.0,,attn,300M,1.0B,32,0.001,3.1614675521850586,3.2674076627512445,mpi,2026-06-26 23:10:16
541,541.0,541.0,,attn,300M,3.0B,32,0.001,3.1288132667541504,3.1030400917178294,mpi,2026-06-26 11:09:32
542,542.0,542.0,,attn,300M,0.5B,32,0.001,3.504995107650757,3.4103588393477144,mpi,2026-06-26 22:54:15
543,543.0,543.0,,attn,300M,1.0B,32,0.0005,3.166938781738281,3.270982245929906,mpi,2026-06-14 12:45:01
544,544.0,544.0,,attn,300M,3.0B,32,0.0005,3.116701602935791,3.093954569394471,mpi,2026-06-26 06:06:04
545,545.0,545.0,,attn,300M,0.5B,32,0.0005,3.537789821624756,3.4455104335409694,mpi,2026-06-14 12:45:57
546,546.0,546.0,,attn,300M,1.0B,32,0.00025,3.212033271789551,3.314526737713423,mpi,2026-06-26 23:13:15
547,547.0,547.0,,attn,300M,3.0B,32,0.00025,3.1308135986328125,3.1103426300111363,mpi,2026-06-26 02:51:35
548,548.0,548.0,,attn,300M,0.5B,32,0.00025,3.5953800678253174,3.506309835246352,mpi,2026-06-26 22:58:46
549,549.0,549.0,,attn,300M,1.0B,32,0.008,3.2733821868896484,3.375509102618108,mpi,2026-06-26 23:08:51
550,550.0,550.0,,attn,300M,3.0B,32,0.008,3.276949167251587,3.2581700919104404,mpi,2026-06-26 06:06:17
551,551.0,551.0,,attn,300M,0.5B,32,0.008,3.575018405914306,3.477590982249526,mpi,2026-06-26 22:56:39
552,552.0,552.0,,gdn,150M,1.0B,16,0.004,3.5596764087677,3.523177577628464,mpi,2026-06-25 23:25:20
553,553.0,553.0,,gdn,150M,0.5B,16,0.004,3.7225513458251953,3.6223046732730553,mpi,2026-06-26 22:57:31
554,554.0,554.0,,gdn,150M,1.0B,16,0.002,3.529558658599853,3.4875470536654114,mpi,2026-06-25 21:20:52
555,555.0,555.0,,gdn,150M,0.5B,16,0.002,3.696662664413452,3.5955322578305102,mpi,2026-06-26 22:59:01
556,556.0,556.0,,gdn,150M,1.0B,16,0.001,3.510087251663208,3.4702163704106064,mpi,2026-06-25 23:25:45
557,557.0,557.0,,gdn,150M,0.5B,16,0.001,3.6891682147979736,3.5855898904018715,mpi,2026-06-26 22:58:55
558,558.0,558.0,,gdn,150M,1.0B,16,0.0005,3.519150495529175,3.483314869052074,mpi,2026-06-25 22:47:05
559,559.0,559.0,,gdn,150M,0.5B,16,0.0005,3.727363109588623,3.6167171853487607,mpi,2026-06-26 22:55:05
560,560.0,560.0,,gdn,150M,1.0B,16,0.00025,3.5629565715789795,3.5221044360614213,mpi,2026-06-25 21:16:29
561,561.0,561.0,,gdn,150M,0.5B,16,0.00025,3.781651735305786,3.684092071408131,mpi,2026-06-26 22:50:45
562,562.0,562.0,,gdn,150M,1.0B,16,0.008,3.628645658493042,3.5930636054179708,mpi,2026-06-25 22:27:28
563,563.0,563.0,,gdn,150M,1.0B,32,0.004,3.341626167297364,3.4323110158326195,mpi,2026-06-26 23:01:37
564,564.0,564.0,,gdn,150M,3.0B,32,0.004,3.325554609298706,3.312699432060367,mpi,2026-06-26 01:12:11
565,565.0,565.0,,gdn,150M,0.5B,32,0.004,3.6449668407440186,3.539935717035513,mpi,2026-06-26 22:59:52
566,566.0,566.0,,gdn,150M,1.0B,32,0.002,3.317064046859741,3.411817137921443,mpi,2026-06-26 23:03:01
567,567.0,567.0,,gdn,150M,3.0B,32,0.002,3.296892166137696,3.2825662409672973,mpi,2026-06-26 04:03:45
568,568.0,568.0,,gdn,150M,0.5B,32,0.002,3.628296136856079,3.5322519990264394,mpi,2026-06-26 22:52:37
569,569.0,569.0,,gdn,150M,1.0B,32,0.001,3.328168630599976,3.4167091713577022,mpi,2026-06-26 22:58:16
570,570.0,570.0,,gdn,150M,3.0B,32,0.001,3.290789127349853,3.275582966257314,mpi,2026-06-26 01:59:54
571,571.0,571.0,,gdn,150M,0.5B,32,0.001,3.657503128051758,3.552174048345597,mpi,2026-06-26 22:50:57
572,572.0,572.0,,gdn,150M,1.0B,32,0.0005,3.35654878616333,3.448746445921601,mpi,2026-06-26 23:10:28
573,573.0,573.0,,gdn,150M,3.0B,32,0.0005,3.301393747329712,3.2873529442021105,mpi,2026-06-26 01:53:09
574,574.0,574.0,,gdn,150M,0.5B,32,0.0005,3.7116000652313232,3.610579045092473,mpi,2026-06-26 22:54:37
575,575.0,575.0,,gdn,150M,1.0B,32,0.00025,3.42674207687378,3.516414045114986,mpi,2026-06-26 23:03:58
576,576.0,576.0,,gdn,150M,3.0B,32,0.00025,3.32292103767395,3.313342142886803,mpi,2026-06-26 01:48:58
577,577.0,577.0,,gdn,150M,0.5B,32,0.00025,3.8930094242095934,3.795063802844188,mpi,2026-06-17 11:28:59
578,578.0,578.0,,gdn,150M,1.0B,32,0.008,3.376208066940308,3.470920342304668,mpi,2026-06-26 23:11:18
579,579.0,579.0,,gdn,150M,3.0B,32,0.008,3.3777074813842773,3.3669006081878163,mpi,2026-06-26 01:14:14
580,580.0,580.0,,gdn,150M,0.5B,32,0.008,3.675677299499512,3.5695343572585307,mpi,2026-06-26 22:58:00
581,581.0,581.0,,gdn,50M,1.0B,16,0.004,3.603917598724365,3.56595069932156,mpi,2026-06-25 07:11:23
582,582.0,582.0,,gdn,50M,0.5B,16,0.004,3.746588468551636,3.657703379333997,mpi,2026-06-25 13:17:23
583,583.0,583.0,,gdn,50M,1.0B,16,0.002,3.56359338760376,3.5302996768326054,mpi,2026-06-25 07:11:11
584,584.0,584.0,,gdn,50M,0.5B,16,0.002,3.725497722625733,3.632594000706907,mpi,2026-06-25 13:16:36
585,585.0,585.0,,gdn,50M,1.0B,16,0.001,3.563957929611206,3.5268736026326164,mpi,2026-06-25 07:11:17
586,586.0,586.0,,gdn,50M,0.5B,16,0.001,3.733935594558716,3.638934176867125,mpi,2026-06-25 13:17:22
587,587.0,587.0,,gdn,50M,1.0B,16,0.0005,3.5762829780578613,3.5381596096226424,mpi,2026-06-25 06:38:53
588,588.0,588.0,,gdn,50M,0.5B,16,0.0005,3.759971618652344,3.668048269240584,mpi,2026-06-25 13:17:17
589,589.0,589.0,,gdn,50M,1.0B,16,0.00025,3.619257926940918,3.5835413276172075,mpi,2026-06-25 07:11:27
590,590.0,590.0,,gdn,50M,0.5B,16,0.00025,3.856003046035767,3.75658643284782,mpi,2026-06-25 13:11:35
591,591.0,591.0,,gdn,50M,1.0B,16,0.008,3.6703617572784415,3.631802887994735,mpi,2026-06-25 07:11:14
592,592.0,592.0,,gdn,50M,0.5B,16,0.008,3.8157379627227774,3.7194645365730654,mpi,2026-06-25 13:17:19
593,593.0,593.0,,gdn,50M,0.5B,32,0.004,3.681361436843872,3.6405891085925854,mpi,2026-06-25 13:11:43
594,594.0,594.0,,gdn,50M,3.0B,32,0.004,3.48553204536438,3.421074355903425,mpi,2026-06-25 08:29:12
595,595.0,595.0,,gdn,50M,1.0B,32,0.004,3.518906831741333,3.536040466082724,mpi,2026-06-25 13:16:16
596,596.0,596.0,,gdn,50M,1.0B,32,0.002,3.509629726409912,3.526977151632309,mpi,2026-06-25 13:17:33
597,597.0,597.0,,gdn,50M,3.0B,32,0.002,3.4685378074646,3.4019264327852348,mpi,2026-06-25 08:29:39
598,598.0,598.0,,gdn,50M,0.5B,32,0.002,3.6822025775909424,3.6437233341367614,mpi,2026-06-25 13:14:49
599,599.0,599.0,,gdn,50M,1.0B,32,0.001,3.518312692642212,3.531419012107347,mpi,2026-06-25 13:24:29
600,600.0,600.0,,gdn,50M,3.0B,32,0.001,3.467417001724243,3.3986264090789,mpi,2026-06-25 10:06:05
601,601.0,601.0,,gdn,50M,0.5B,32,0.001,3.7063841819763184,3.663333012869483,mpi,2026-06-25 13:16:09
602,602.0,602.0,,gdn,50M,0.5B,32,0.0005,3.767601728439331,3.7339210933760594,mpi,2026-06-25 13:16:01
603,603.0,603.0,,gdn,50M,3.0B,32,0.0005,3.4749233722686768,3.410819547741037,mpi,2026-06-25 10:00:47
604,604.0,604.0,,gdn,50M,1.0B,32,0.0005,3.551308870315552,3.5661202763256274,mpi,2026-06-25 13:24:15
605,605.0,605.0,,gdn,50M,1.0B,32,0.00025,3.633768081665039,3.6464102111364665,mpi,2026-06-25 13:24:45
606,606.0,606.0,,gdn,50M,3.0B,32,0.00025,3.5075552463531494,3.441605527150004,mpi,2026-06-25 09:50:23
607,607.0,607.0,,gdn,50M,0.5B,32,0.00025,3.923320055007935,3.8832351863384247,mpi,2026-06-25 13:16:02
608,608.0,608.0,,gdn,50M,1.0B,32,0.008,3.5562307834625244,3.574270568395916,mpi,2026-06-25 13:16:13
609,609.0,609.0,,gdn,50M,3.0B,32,0.008,3.531480550765991,3.463170622524462,mpi,2026-06-25 08:29:29
610,610.0,610.0,,gdn,50M,0.5B,32,0.008,3.7151803970336914,3.667753138040241,mpi,2026-06-25 13:11:35
611,611.0,611.0,,gdn,20M,1.0B,16,0.004,3.8048906326293945,3.7635367221519593,mpi,2026-06-25 06:34:39
612,612.0,612.0,,gdn,20M,0.5B,16,0.004,3.936877012252808,3.840777415916568,mpi,2026-06-25 13:10:38
613,613.0,613.0,,gdn,20M,1.0B,16,0.002,3.787472486495972,3.746452294021356,mpi,2026-06-25 06:34:50
614,614.0,614.0,,gdn,20M,0.5B,16,0.002,3.9233558177948,3.82891704059038,mpi,2026-06-25 13:10:37
615,615.0,615.0,,gdn,20M,1.0B,16,0.001,3.782851457595825,3.746990382085081,mpi,2026-06-25 06:34:53
616,616.0,616.0,,gdn,20M,0.5B,16,0.001,3.931538343429565,3.834669496974007,mpi,2026-06-25 13:10:35
617,617.0,617.0,,gdn,20M,1.0B,16,0.0005,3.812188386917114,3.769174822822946,mpi,2026-06-25 06:35:18
618,618.0,618.0,,gdn,20M,0.5B,16,0.0005,3.9708776473999023,3.876907933344607,mpi,2026-06-25 13:13:28
619,619.0,619.0,,gdn,20M,1.0B,16,0.00025,3.8482820987701416,3.809510793842253,mpi,2026-06-25 06:34:47
620,620.0,620.0,,gdn,20M,0.5B,16,0.00025,4.050987243652344,3.959552354499942,mpi,2026-06-25 13:12:28
621,621.0,621.0,,gdn,20M,1.0B,16,0.008,3.835076570510864,3.7987747958449054,mpi,2026-06-25 06:35:15
622,622.0,622.0,,gdn,20M,0.5B,16,0.008,3.9707517623901367,3.8782411121931233,mpi,2026-06-25 13:10:28
623,623.0,623.0,,gdn,20M,1.0B,32,0.004,3.741896867752075,3.750516718939731,mpi,2026-06-25 13:11:42
624,624.0,624.0,,gdn,20M,3.0B,32,0.004,3.7160685062408447,3.65498475181429,mpi,2026-06-25 08:12:42
625,625.0,625.0,,gdn,20M,0.5B,32,0.004,3.8735482692718506,3.835253058295501,mpi,2026-06-25 13:12:14
626,626.0,626.0,,gdn,20M,1.0B,32,0.002,3.730743646621704,3.744986330208025,mpi,2026-06-25 13:18:10
627,627.0,627.0,,gdn,20M,3.0B,32,0.002,3.714532136917114,3.64897326419228,mpi,2026-06-25 07:07:02
628,628.0,628.0,,gdn,20M,0.5B,32,0.002,3.870197772979736,3.837633543892911,mpi,2026-06-25 13:12:15
629,629.0,629.0,,gdn,20M,1.0B,32,0.001,3.7489309310913086,3.756500592357234,mpi,2026-06-25 13:17:58
630,630.0,630.0,,gdn,20M,3.0B,32,0.001,3.713404655456543,3.650839233084729,mpi,2026-06-25 07:13:31
631,631.0,631.0,,gdn,20M,0.5B,32,0.001,3.908238410949707,3.8723269183384734,mpi,2026-06-25 13:08:36
632,632.0,632.0,,gdn,20M,1.0B,32,0.0005,3.7817885875701904,3.792386064403936,mpi,2026-06-25 13:11:53
633,633.0,633.0,,gdn,20M,3.0B,32,0.0005,3.734619379043579,3.666155252017473,mpi,2026-06-25 07:12:54
634,634.0,634.0,,gdn,20M,0.5B,32,0.0005,3.978336334228516,3.940440046159845,mpi,2026-06-25 13:08:06
635,635.0,635.0,,gdn,20M,1.0B,32,0.00025,3.850850105285645,3.861737230890676,mpi,2026-06-25 13:12:17
636,636.0,636.0,,gdn,20M,3.0B,32,0.00025,3.754230260848999,3.693802579453117,mpi,2026-06-25 08:12:44
637,637.0,637.0,,gdn,20M,0.5B,32,0.00025,4.1314215660095215,4.093120302024641,mpi,2026-06-25 13:08:48
638,638.0,638.0,,gdn,20M,1.0B,32,0.008,3.747519254684448,3.757248103618622,mpi,2026-06-25 13:12:27
639,639.0,639.0,,gdn,20M,3.0B,32,0.008,3.736451625823975,3.672235154791882,mpi,2026-06-25 08:12:05
640,640.0,640.0,,gdn,20M,0.5B,32,0.008,3.8650131225585938,3.8365376105434015,mpi,2026-06-25 13:08:35
641,641.0,641.0,,gdn,300M,1.0B,16,0.004,3.449028968811035,3.407316241498853,mpi,2026-06-25 23:50:58
642,642.0,642.0,,gdn,300M,0.5B,16,0.004,3.612394332885742,3.50784089213512,mpi,2026-06-26 23:15:04
643,643.0,643.0,,gdn,300M,1.0B,16,0.002,3.3948862552642822,3.3572828308480687,mpi,2026-06-25 21:24:28
644,644.0,644.0,,gdn,300M,0.5B,16,0.002,3.5738120079040527,3.473680216367128,mpi,2026-06-26 23:05:06
645,645.0,645.0,,gdn,300M,1.0B,16,0.001,3.377428770065308,3.3379527084162977,mpi,2026-06-25 23:47:54
646,646.0,646.0,,gdn,300M,0.5B,16,0.001,3.5756776332855225,3.4673640446584733,mpi,2026-06-26 23:03:48
647,647.0,647.0,,gdn,300M,1.0B,16,0.0005,3.372041702270508,3.3329605172892087,mpi,2026-06-25 23:51:07
648,648.0,648.0,,gdn,300M,0.5B,16,0.0005,3.5742578506469727,3.4647033011327024,mpi,2026-06-22 02:36:20
649,649.0,649.0,,gdn,300M,1.0B,16,0.00025,3.388791561126709,3.355767195342017,mpi,2026-06-25 23:38:21
